time,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,temp,GarminRunCadenceSpm
1436,0,87,232.34,122.4,33.927742,-117.89364,0.0,28,0.0
1437,0,86,232.46,122.4,33.92774,-117.89364,0.0,28,0.0
1438,0,85,232.47,122.4,33.927734,-117.89364,0.0,28,0.0
1439,0,85,233.34,122.4,33.92773,-117.89364,0.0,28,0.0
1440,0,85,233.97,122.4,33.92773,-117.89364,0.0,28,0.0
1441,0,84,234.56,122.4,33.927727,-117.89364,0.0,28,0.0
1442,0,83,234.71,122.4,33.927727,-117.89364,0.0,28,0.0
1443,0,82,235.25,122.4,33.927723,-117.89365,0.0,28,0.0
1444,0,82,235.37,122.4,33.927723,-117.89365,0.0,28,0.0
1445,0,82,235.38,122.6,33.927723,-117.893654,0.0,28,0.0
1446,0,82,235.38,122.6,33.927723,-117.893654,0.0,28,0.0
1447,0,83,235.67,122.6,33.927723,-117.893654,0.0,28,0.0
1448,0,84,235.82,122.6,33.927723,-117.89366,0.0,28,0.0
1449,0,86,236.17,122.6,33.927727,-117.89366,0.0,28,0.0
1450,0,87,237.12,122.4,33.927723,-117.89366,0.0,28,0.0
1451,0,87,237.12,122.4,33.927727,-117.89366,0.0,28,0.0
1452,0,89,237.12,122.4,33.92773,-117.89366,0.0,28,0.0
1453,0,89,237.12,122.2,33.92773,-117.89366,0.0,28,0.0
1454,0,93,237.12,122.2,33.927734,-117.89366,0.0,28,0.0
1455,0,93,237.12,122.0,33.92774,-117.89366,0.0,28,0.0
1456,0,93,237.12,122.0,33.927742,-117.89366,0.0,28,0.0
1457,0,92,237.22,122.0,33.927746,-117.89366,0.0,28,0.0
1458,0,93,237.26,122.0,33.92775,-117.89366,0.0,28,0.0
1459,41,93,237.29,122.0,33.92775,-117.89366,0.0,28,82.0
1460,41,93,237.43,122.0,33.927753,-117.89366,0.0,28,82.0
1461,41,93,237.72,122.0,33.927757,-117.89366,0.0,28,82.0
1462,0,93,237.84,122.0,33.927757,-117.89366,0.0,28,0.0
1463,0,92,237.84,122.0,33.927757,-117.89366,0.0,28,0.0
1464,0,92,238.14,122.0,33.927757,-117.89366,0.0,28,0.0
1465,0,91,238.37,122.0,33.927757,-117.89366,0.0,28,0.0
1466,0,90,238.37,122.0,33.927757,-117.893654,0.0,28,0.0
1467,0,88,238.38,122.2,33.927757,-117.89365,0.0,28,0.0
1468,0,89,238.38,122.4,33.927757,-117.89365,0.0,28,0.0
1469,0,91,238.38,122.4,33.927757,-117.89364,0.0,28,0.0
1470,0,93,238.38,122.6,33.927753,-117.89364,0.0,28,0.0
1471,0,93,238.38,122.6,33.92775,-117.89363,0.0,28,0.0
1472,0,94,238.38,122.6,33.92775,-117.89363,0.0,28,0.0
1473,0,94,238.38,122.6,33.927746,-117.89363,0.0,28,0.0
1474,0,95,238.38,122.6,33.927742,-117.89363,0.0,28,0.0
1475,0,96,238.81,122.6,33.92774,-117.89363,0.0,28,0.0
1476,0,96,239.18,122.6,33.92774,-117.89364,0.0,28,0.0
1477,0,97,239.49,122.6,33.92774,-117.89364,0.0,28,0.0
1478,0,97,240.03,122.6,33.927734,-117.89364,0.0,28,0.0
1479,0,97,240.43,122.6,33.927734,-117.89365,0.0,28,0.0
1480,0,98,240.43,122.6,33.92774,-117.89365,0.0,28,0.0
1481,0,98,240.43,122.6,33.92774,-117.89365,0.0,28,0.0
1482,0,98,240.43,122.6,33.92774,-117.89365,0.0,28,0.0
1483,0,98,240.59,122.6,33.92774,-117.89365,0.0,28,0.0
1484,0,98,241.16,122.6,33.92774,-117.89365,0.0,28,0.0
1485,0,98,241.18,122.6,33.927742,-117.89365,0.0,28,0.0
1486,0,98,241.18,122.6,33.927742,-117.89365,0.0,28,0.0
1487,0,98,241.18,122.6,33.927742,-117.89364,0.0,28,0.0
1488,0,97,241.22,122.6,33.927742,-117.89365,0.0,28,0.0
1489,0,97,241.25,122.6,33.927742,-117.89365,0.0,28,0.0
1490,0,97,241.76,122.6,33.92774,-117.89365,0.0,28,0.0
1491,0,97,242.51,122.6,33.92774,-117.89365,0.0,28,0.0
1492,0,97,242.51,122.6,33.927742,-117.89364,0.0,28,0.0
1493,0,96,242.66,122.6,33.927742,-117.89364,0.0,28,0.0
1494,0,96,242.66,122.6,33.927742,-117.89364,0.0,28,0.0
1495,0,96,242.66,122.6,33.927742,-117.89364,0.0,28,0.0
1496,0,96,242.66,122.6,33.92774,-117.89365,0.0,28,0.0
1497,0,96,242.66,122.6,33.92774,-117.89365,0.0,28,0.0
1498,0,96,243.1,122.4,33.927734,-117.893654,0.0,28,0.0
1499,0,96,243.68,122.4,33.927734,-117.893654,0.0,28,0.0
1500,0,96,244.06,122.2,33.927734,-117.893654,0.0,28,0.0
1501,0,97,244.61,122.2,33.927734,-117.89366,0.0,28,0.0
1502,0,97,244.66,122.0,33.927734,-117.89366,0.0,28,0.0
1503,0,97,245.1,121.8,33.927734,-117.89366,0.0,28,0.0
1504,0,96,245.39,121.8,33.927734,-117.89366,0.0,28,0.0
1505,0,95,245.95,121.8,33.927734,-117.89367,0.0,28,0.0
1506,0,95,246.15,121.8,33.92773,-117.89367,0.0,28,0.0
1507,0,94,246.15,121.8,33.92773,-117.89367,0.0,28,0.0
1508,0,92,246.15,121.8,33.92773,-117.89367,0.0,28,0.0
1509,0,90,246.16,122.0,33.92773,-117.89367,0.0,28,0.0
1510,0,87,246.16,122.0,33.92773,-117.89367,0.0,28,0.0
1511,0,85,246.18,122.0,33.92773,-117.89367,0.0,28,0.0
1512,0,84,246.18,122.0,33.92773,-117.89368,0.0,28,0.0
1513,0,84,246.18,122.0,33.92773,-117.89368,0.0,28,0.0
1514,0,84,246.19,122.0,33.92773,-117.89368,0.0,28,0.0
1515,0,83,246.47,122.0,33.92773,-117.89368,0.0,28,0.0
1516,0,83,246.64,122.0,33.92773,-117.89368,0.0,28,0.0
1517,0,83,246.64,122.0,33.927734,-117.893684,0.0,28,0.0
1518,0,83,246.68,122.0,33.927734,-117.89368,0.0,28,0.0
1519,0,82,246.98,121.8,33.927734,-117.89368,0.0,28,0.0
1520,0,82,247.12,121.8,33.927734,-117.89368,0.0,28,0.0
1521,0,82,247.31,121.8,33.927734,-117.89368,0.0,28,0.0
1522,0,82,247.31,121.8,33.927734,-117.89367,0.0,28,0.0
1523,0,81,247.31,121.8,33.927734,-117.89367,0.0,28,0.0
1524,0,81,247.31,121.8,33.927734,-117.89367,0.0,28,0.0
1525,0,81,247.31,121.8,33.92774,-117.89366,0.0,28,0.0
1526,0,82,247.31,121.8,33.927734,-117.893654,0.0,28,0.0
1527,0,82,247.31,121.8,33.927734,-117.893654,0.0,28,0.0
1528,0,82,247.31,121.8,33.927734,-117.89365,0.0,28,0.0
1529,0,82,247.31,121.8,33.927734,-117.89365,0.0,28,0.0
1530,0,83,247.31,121.8,33.927734,-117.89364,0.0,28,0.0
1531,0,84,247.31,121.8,33.927734,-117.89364,0.0,28,0.0
1532,0,84,247.31,121.8,33.927734,-117.89363,0.0,28,0.0
1533,0,84,247.35,121.8,33.927734,-117.89363,0.0,28,0.0
1534,0,84,247.35,121.8,33.927734,-117.89363,0.0,28,0.0
1535,0,84,247.54,122.0,33.92774,-117.89363,0.0,28,0.0
1536,0,84,247.71,122.0,33.92774,-117.89363,0.0,28,0.0
1537,0,84,247.83,122.2,33.92774,-117.89363,0.0,28,0.0
1538,0,84,247.88,122.4,33.927742,-117.89363,0.0,28,0.0
1539,0,84,248.07,122.4,33.927742,-117.89363,0.0,28,0.0
1540,0,84,248.23,122.4,33.927742,-117.89364,0.0,28,0.0
1541,0,84,248.23,122.4,33.92774,-117.89364,0.0,28,0.0
1542,0,84,248.23,122.4,33.92774,-117.89364,0.0,28,0.0
1543,0,84,248.41,122.4,33.92774,-117.89364,0.0,28,0.0
1544,0,83,248.85,122.4,33.92774,-117.89365,0.0,28,0.0
1545,0,83,249.27,122.4,33.92774,-117.89365,0.0,28,0.0
1546,0,83,249.99,122.4,33.92774,-117.893654,0.0,28,0.0
1547,0,83,250.66,122.4,33.927742,-117.893654,0.0,28,0.0
1548,0,83,250.82,122.4,33.927746,-117.893654,0.0,28,0.0
1549,0,83,250.82,122.4,33.927746,-117.893654,0.0,28,0.0
1550,0,83,251.04,122.4,33.927746,-117.893654,0.0,28,0.0
1551,0,83,251.04,122.4,33.927746,-117.89366,0.0,28,0.0
1552,0,83,251.16,122.2,33.927746,-117.89366,0.0,28,0.0
1553,0,83,251.16,122.2,33.92775,-117.89366,0.0,28,0.0
1554,0,84,251.24,122.0,33.92775,-117.89366,0.0,28,0.0
1555,0,83,251.47,122.0,33.92775,-117.89366,0.0,28,0.0
1556,0,83,251.47,121.8,33.92775,-117.89366,0.0,28,0.0
1557,0,83,251.47,121.8,33.92775,-117.89366,0.0,28,0.0
1558,0,82,251.52,121.8,33.92775,-117.89366,0.0,28,0.0
1559,0,81,251.98,122.0,33.92775,-117.89366,0.0,28,0.0
1560,0,81,252.02,122.0,33.92775,-117.89366,0.0,28,0.0
1561,0,82,252.02,122.2,33.92775,-117.89366,0.0,28,0.0
1562,0,82,252.17,122.2,33.92775,-117.89366,0.0,28,0.0
1563,0,83,252.17,122.2,33.92775,-117.89366,0.0,28,0.0
1564,0,83,252.66,122.2,33.92775,-117.89366,0.0,28,0.0
1565,0,83,252.66,122.0,33.92775,-117.89366,0.0,28,0.0
1566,0,83,252.66,122.0,33.92775,-117.89366,0.0,28,0.0
1567,0,82,252.66,122.0,33.927753,-117.893654,0.0,28,0.0
1568,0,82,252.66,122.0,33.927753,-117.893654,0.0,28,0.0
1569,0,82,252.66,122.0,33.927753,-117.893654,0.0,28,0.0
1570,0,82,252.7,121.8,33.927753,-117.893654,0.0,28,0.0
1571,0,82,253.15,121.8,33.927753,-117.893654,0.0,28,0.0
1572,0,82,253.15,121.6,33.927753,-117.893654,0.0,28,0.0
1573,0,82,253.15,121.6,33.927753,-117.893654,0.0,28,0.0
1574,0,82,253.15,121.6,33.927753,-117.89365,0.0,28,0.0
1575,0,83,253.21,121.6,33.927753,-117.89365,0.0,28,0.0
1576,0,83,253.81,121.6,33.927753,-117.89365,0.0,28,0.0
1577,0,84,253.89,121.6,33.927753,-117.89365,0.0,28,0.0
1578,0,84,253.89,121.4,33.927753,-117.89364,0.0,28,0.0
1579,0,84,254.04,121.4,33.927753,-117.89364,0.0,28,0.0
1580,0,83,254.04,121.4,33.927753,-117.89364,0.0,28,0.0
1581,0,83,254.71,121.6,33.927753,-117.89364,0.0,28,0.0
1582,0,83,254.71,121.6,33.927753,-117.89364,0.0,28,0.0
1583,0,83,254.73,121.8,33.927753,-117.89364,0.0,28,0.0
1584,0,84,254.73,122.0,33.927757,-117.89364,0.0,28,0.0
1585,0,84,254.73,122.0,33.927757,-117.89364,0.0,28,0.0
1586,0,84,254.73,122.2,33.92776,-117.89365,0.0,28,0.0
1587,0,83,254.73,122.2,33.927757,-117.89365,0.0,28,0.0
1588,0,84,254.73,122.2,33.927757,-117.893654,0.0,28,0.0
1589,0,84,254.73,122.2,33.927753,-117.89365,0.0,28,0.0
1590,0,83,254.88,122.4,33.92775,-117.89365,0.0,28,0.0
1591,0,84,255.28,122.4,33.927746,-117.89365,0.0,28,0.0
1592,0,82,255.45,122.4,33.927746,-117.89364,0.0,28,0.0
1593,0,81,256.29,122.2,33.927742,-117.89364,0.0,28,0.0
1594,0,80,256.29,122.2,33.927746,-117.89363,0.0,28,0.0
1595,0,79,256.63,122.0,33.927746,-117.89363,0.0,28,0.0
1596,0,80,257.17,122.0,33.927746,-117.89363,0.0,28,0.0
1597,0,80,257.6,122.0,33.92775,-117.89363,0.0,28,0.0
1598,0,80,257.6,122.0,33.92775,-117.89363,0.0,28,0.0
1599,0,80,257.6,122.2,33.927753,-117.89363,0.0,28,0.0
1600,0,81,257.6,122.2,33.927753,-117.89363,0.0,28,0.0
1601,0,81,257.6,122.2,33.927753,-117.89363,0.0,28,0.0
1602,0,82,257.6,122.2,33.927753,-117.89363,0.0,28,0.0
1603,0,82,257.61,122.2,33.927753,-117.89363,0.0,28,0.0
1604,0,83,257.61,122.2,33.927753,-117.89362,0.0,28,0.0
1605,0,83,257.91,122.2,33.927753,-117.89362,0.0,28,0.0
1606,0,83,257.91,122.2,33.927753,-117.89363,0.0,28,0.0
1607,0,84,257.91,122.2,33.927753,-117.89363,0.0,28,0.0
1608,0,83,257.91,122.2,33.927757,-117.89363,0.0,28,0.0
1609,0,81,257.91,122.2,33.927757,-117.89363,0.0,28,0.0
1610,0,81,257.93,122.0,33.927757,-117.89364,0.0,28,0.0
1611,0,82,258.26,122.0,33.92776,-117.89364,0.0,28,0.0
1612,0,82,258.76,122.0,33.92776,-117.89364,0.0,28,0.0
1613,0,81,258.76,122.0,33.92776,-117.89364,0.0,28,0.0
1614,0,80,258.96,122.0,33.92776,-117.89364,0.0,28,0.0
1615,0,80,259.03,122.0,33.92776,-117.89365,0.0,28,0.0
1616,0,80,259.03,122.0,33.927765,-117.89365,0.0,28,0.0
1617,0,79,259.03,122.0,33.927765,-117.89365,0.0,28,0.0
1618,0,80,259.03,122.0,33.927765,-117.89364,0.0,28,0.0
1619,0,80,259.03,122.0,33.92776,-117.89364,0.0,28,0.0
1620,0,80,259.24,122.0,33.92776,-117.89364,0.0,28,0.0
1621,0,80,259.24,122.0,33.92776,-117.89364,0.0,28,0.0
1622,0,80,259.43,121.8,33.92776,-117.89364,0.0,28,0.0
1623,0,81,259.43,121.8,33.92776,-117.89365,0.0,28,0.0
1624,0,82,259.43,121.8,33.92776,-117.89365,0.0,28,0.0
1625,0,85,259.55,121.8,33.92776,-117.89365,0.0,28,0.0
1626,0,88,259.55,122.0,33.927765,-117.89364,0.0,28,0.0
1627,0,89,259.68,122.0,33.927765,-117.89364,0.0,28,0.0
1628,0,89,259.68,122.0,33.927765,-117.89364,0.0,28,0.0
1629,0,88,259.99,122.0,33.927765,-117.89364,0.0,28,0.0
1630,0,88,260.05,122.0,33.92777,-117.89365,0.0,28,0.0
1631,0,88,260.14,122.0,33.92777,-117.89365,0.0,28,0.0
1632,0,87,260.19,122.0,33.92777,-117.89365,0.0,28,0.0
1633,0,88,260.34,121.8,33.92777,-117.89365,0.0,28,0.0
1634,0,88,260.57,121.8,33.92777,-117.89365,0.0,28,0.0
1635,0,89,260.57,121.6,33.92777,-117.89365,0.0,28,0.0
1636,0,89,260.57,121.6,33.92777,-117.89364,0.0,28,0.0
1637,0,89,260.57,121.6,33.927765,-117.89364,0.0,28,0.0
1638,0,88,260.63,121.6,33.927765,-117.89364,0.0,28,0.0
1639,0,86,260.63,121.6,33.927765,-117.89364,0.0,28,0.0
1640,0,85,260.63,121.6,33.927765,-117.89364,0.0,28,0.0
1641,0,83,260.63,121.4,33.927765,-117.89364,0.0,28,0.0
1642,0,83,260.76,121.4,33.927765,-117.89364,0.0,28,0.0
1643,0,82,261.09,121.4,33.92777,-117.89365,0.0,28,0.0
1644,0,81,261.53,121.4,33.92777,-117.89365,0.0,28,0.0
1645,0,81,262.05,121.6,33.927773,-117.893654,0.0,28,0.0
1646,0,81,262.35,121.8,33.927773,-117.893654,0.0,28,0.0
1647,0,80,262.35,121.8,33.92777,-117.893654,0.0,28,0.0
1648,0,80,262.35,122.0,33.92777,-117.893654,0.0,28,0.0
1649,0,80,262.35,122.0,33.92777,-117.893654,0.0,28,0.0
1650,0,80,262.35,122.0,33.927765,-117.89366,0.0,28,0.0
1651,0,80,262.35,121.8,33.92776,-117.89366,0.0,28,0.0
1652,0,81,262.73,121.8,33.92776,-117.89366,0.0,28,0.0
1653,0,81,262.73,121.6,33.927757,-117.89366,0.0,28,0.0
1654,0,81,262.73,121.6,33.927753,-117.893654,0.0,28,0.0
1655,0,81,262.73,121.4,33.927753,-117.893654,0.0,28,0.0
1656,0,80,262.85,121.4,33.92775,-117.89366,0.0,28,0.0
1657,0,81,263.03,121.4,33.92775,-117.89366,0.0,28,0.0
1658,0,81,263.04,121.4,33.92775,-117.89366,0.0,28,0.0
1659,0,81,263.04,121.4,33.92775,-117.893654,0.0,28,0.0
1660,0,80,263.04,121.4,33.927746,-117.893654,0.0,28,0.0
1661,0,81,263.36,121.4,33.927746,-117.893654,0.0,28,0.0
1662,0,81,263.52,121.4,33.927742,-117.893654,0.0,28,0.0
1663,0,80,263.52,121.4,33.927742,-117.89365,0.0,28,0.0
1664,0,80,263.52,121.4,33.927742,-117.89364,0.0,28,0.0
1665,0,80,263.74,121.4,33.92774,-117.89364,0.0,28,0.0
1666,0,80,263.99,121.4,33.92774,-117.89364,0.0,28,0.0
1667,0,80,263.99,121.6,33.92774,-117.89364,0.0,28,0.0
1668,0,81,263.99,121.8,33.92774,-117.89363,0.0,28,0.0
1669,0,82,263.99,122.0,33.92774,-117.89363,0.0,28,0.0
1670,0,82,263.99,122.0,33.927734,-117.89363,0.0,28,0.0
1671,0,82,263.99,122.0,33.92774,-117.89362,0.0,28,0.0
1672,0,82,264.16,121.8,33.927734,-117.89362,0.0,28,0.0
1673,0,81,264.16,121.8,33.927734,-117.89362,0.0,28,0.0
1674,0,81,264.16,121.6,33.927734,-117.893616,0.0,28,0.0
1675,0,81,264.16,121.6,33.92773,-117.89362,0.0,28,0.0
1676,0,82,264.19,121.6,33.92773,-117.89362,0.0,28,0.0
1677,0,82,264.67,121.6,33.927727,-117.89362,0.0,28,0.0
1678,0,81,264.96,121.4,33.927727,-117.89362,0.0,28,0.0
1679,0,79,264.96,121.4,33.927723,-117.89362,0.0,28,0.0
1680,0,79,265.02,121.4,33.927723,-117.89362,0.0,28,0.0
1681,0,78,265.02,121.4,33.927723,-117.89362,0.0,28,0.0
1682,0,78,265.02,121.6,33.92772,-117.89362,0.0,28,0.0
1683,0,78,265.34,121.6,33.927715,-117.89362,0.0,28,0.0
1684,0,78,266.44,121.6,33.92771,-117.89363,0.0,28,0.0
1685,0,79,266.77,121.8,33.927715,-117.89363,0.0,28,0.0
1686,0,79,267.03,121.8,33.92771,-117.89364,0.0,28,0.0
1687,0,79,267.69,121.8,33.92771,-117.89364,0.0,28,0.0
1688,0,79,268.41,121.6,33.92771,-117.89365,0.0,28,0.0
1689,0,79,268.7,121.4,33.927715,-117.89365,0.0,28,0.0
1690,0,79,268.7,121.4,33.927715,-117.893654,0.0,28,0.0
1691,0,78,268.74,121.4,33.92772,-117.893654,0.0,28,0.0
1692,0,79,268.91,121.4,33.927723,-117.893654,0.0,28,0.0
1693,0,79,268.91,121.6,33.927727,-117.893654,0.0,28,0.0
1694,0,79,268.91,121.8,33.927727,-117.893654,0.0,28,0.0
1695,0,80,269.08,121.8,33.92773,-117.893654,0.0,28,0.0
1696,0,81,269.84,121.8,33.927734,-117.89366,0.0,28,0.0
1697,0,81,269.91,121.8,33.927734,-117.89366,0.0,28,0.0
1698,0,81,269.91,121.8,33.927734,-117.89366,0.0,28,0.0
1699,0,80,270.21,121.8,33.927734,-117.89366,0.0,28,0.0
1700,0,80,270.53,121.8,33.927734,-117.89366,0.0,28,0.0
1701,0,80,271.21,121.6,33.927734,-117.89367,0.0,28,0.0
1702,0,80,271.33,121.6,33.927734,-117.89367,0.0,28,0.0
1703,0,81,271.33,121.6,33.927734,-117.89366,0.0,28,0.0
1704,0,81,271.79,121.6,33.927734,-117.89366,0.0,28,0.0
1705,0,81,271.98,121.6,33.927734,-117.89366,0.0,28,0.0
1706,0,81,272.14,121.6,33.927734,-117.89366,0.0,28,0.0
1707,0,81,272.14,121.6,33.927734,-117.893654,0.0,28,0.0
1708,0,81,272.14,121.6,33.927734,-117.893654,0.0,28,0.0
1709,0,81,272.14,121.6,33.927734,-117.893654,0.0,28,0.0
1710,0,81,272.14,121.4,33.92774,-117.893654,0.0,28,0.0
1711,0,81,272.14,121.4,33.92774,-117.89365,0.0,28,0.0
1712,0,81,272.26,121.4,33.92774,-117.89365,0.0,28,0.0
1713,0,81,272.26,121.4,33.92774,-117.89365,0.0,28,0.0
1714,0,81,272.26,121.6,33.92774,-117.89364,0.0,28,0.0
1715,0,81,272.26,121.6,33.92774,-117.89364,0.0,28,0.0
1716,0,81,272.26,121.6,33.927742,-117.89363,0.0,28,0.0
1717,0,81,272.26,121.6,33.927742,-117.89362,0.0,28,0.0
1718,0,81,272.65,121.6,33.927742,-117.89362,0.0,28,0.0
1719,0,81,272.75,121.6,33.927746,-117.89362,0.0,28,0.0
1720,0,82,272.75,121.6,33.927746,-117.89362,0.0,28,0.0
1721,0,82,273.15,121.6,33.92775,-117.893616,0.0,28,0.0
1722,0,82,273.91,121.6,33.927753,-117.893616,0.0,28,0.0
1723,0,82,274.44,121.6,33.927757,-117.893616,0.0,28,0.0
1724,0,82,274.9,121.6,33.92776,-117.893616,0.0,28,0.0
1725,0,82,275.31,121.6,33.927765,-117.893616,0.0,28,0.0
1726,0,83,275.35,121.6,33.927765,-117.893616,0.0,28,0.0
1727,0,82,275.42,121.6,33.927765,-117.89362,0.0,28,0.0
1728,0,82,275.42,121.6,33.927765,-117.89362,0.0,28,0.0
1729,0,82,275.54,121.6,33.927765,-117.89362,0.0,28,0.0
1730,0,82,275.56,121.6,33.927765,-117.89362,0.0,28,0.0
1731,0,82,275.88,121.6,33.92777,-117.89362,0.0,28,0.0
1732,0,82,275.88,121.6,33.927765,-117.89362,0.0,28,0.0
1733,0,81,275.88,121.6,33.927765,-117.89362,0.0,28,0.0
1734,0,80,275.88,121.6,33.927765,-117.89362,0.0,28,0.0
1735,0,80,275.88,121.6,33.927765,-117.89362,0.0,28,0.0
1736,0,79,275.88,121.6,33.927765,-117.89362,0.0,28,0.0
1737,0,79,275.88,121.6,33.927765,-117.89362,0.0,28,0.0
1738,0,79,275.88,121.6,33.927765,-117.89362,0.0,28,0.0
1739,0,78,276.1,121.6,33.927765,-117.89363,0.0,28,0.0
1740,0,79,276.38,121.8,33.927765,-117.89363,0.0,28,0.0
1741,0,78,276.38,121.8,33.927765,-117.89363,0.0,28,0.0
1742,0,78,276.49,121.8,33.927765,-117.89363,0.0,28,0.0
1743,0,78,276.91,121.8,33.927765,-117.89364,0.0,28,0.0
1744,0,77,277.12,121.8,33.927765,-117.89364,0.0,28,0.0
1745,0,77,277.22,121.8,33.927765,-117.89364,0.0,28,0.0
1746,0,77,277.41,121.8,33.927765,-117.89364,0.0,28,0.0
1747,0,77,277.67,121.8,33.927765,-117.89364,0.0,28,0.0
1748,0,76,278.08,121.8,33.927765,-117.89364,0.0,28,0.0
1749,0,76,278.11,121.8,33.92776,-117.89364,0.0,28,0.0
1750,0,76,278.11,121.8,33.92776,-117.89364,0.0,28,0.0
1751,0,76,278.11,121.8,33.92776,-117.89363,0.0,28,0.0
1752,0,76,278.11,121.8,33.92776,-117.89363,0.0,28,0.0
1753,0,76,278.11,121.8,33.927757,-117.89363,0.0,28,0.0
1754,0,77,278.18,121.8,33.927757,-117.89363,0.0,28,0.0
1755,0,77,278.46,121.8,33.927753,-117.89364,0.0,28,0.0
1756,0,77,278.95,121.8,33.927753,-117.89364,0.0,28,0.0
1757,0,76,279.19,121.8,33.92775,-117.89364,0.0,28,0.0
1758,0,77,279.38,121.8,33.92775,-117.89364,0.0,28,0.0
1759,0,77,279.38,121.8,33.92775,-117.89364,0.0,28,0.0
1760,0,77,279.38,121.6,33.92775,-117.89363,0.0,28,0.0
1761,0,76,279.38,121.6,33.927753,-117.89363,0.0,28,0.0
1762,0,77,279.39,121.4,33.927753,-117.89363,0.0,28,0.0
1763,0,77,279.39,121.4,33.927753,-117.89362,0.0,28,0.0
1764,0,77,279.39,121.4,33.927753,-117.89362,0.0,28,0.0
1765,0,77,279.39,121.4,33.927757,-117.893616,0.0,28,0.0
1766,0,76,279.39,121.6,33.927757,-117.893616,0.0,28,0.0
1767,0,77,279.39,121.6,33.927757,-117.893616,0.0,28,0.0
1768,0,77,279.39,121.8,33.927757,-117.89361,0.0,28,0.0
1769,0,77,279.66,121.8,33.927757,-117.89361,0.0,28,0.0
1770,0,76,279.66,121.8,33.927757,-117.89361,0.0,28,0.0
1771,0,77,279.75,121.8,33.92776,-117.8936,0.0,28,0.0
1772,0,77,279.75,121.8,33.92776,-117.8936,0.0,28,0.0
1773,0,77,279.75,121.8,33.92776,-117.8936,0.0,28,0.0
1774,0,78,280.46,121.8,33.927765,-117.89359,0.0,28,0.0
1775,0,79,281.21,121.8,33.92777,-117.89359,0.0,28,0.0
1776,0,80,281.69,121.8,33.92777,-117.89359,0.0,28,0.0
1777,0,80,282.14,121.8,33.927773,-117.89359,0.0,28,0.0
1778,0,81,282.4,121.8,33.927773,-117.89359,0.0,28,0.0
1779,0,81,282.63,121.8,33.927773,-117.893585,0.0,28,0.0
1780,0,81,282.63,121.8,33.927776,-117.89359,0.0,28,0.0
1781,0,81,282.63,121.8,33.927776,-117.89359,0.0,28,0.0
1782,0,81,282.85,121.8,33.92778,-117.89359,0.0,28,0.0
1783,0,81,282.85,121.8,33.927776,-117.89359,0.0,28,0.0
1784,0,80,282.85,121.8,33.927776,-117.8936,0.0,28,0.0
1785,0,80,282.85,121.8,33.927776,-117.8936,0.0,28,0.0
1786,0,80,282.85,121.8,33.927773,-117.8936,0.0,28,0.0
1787,0,80,282.85,121.8,33.927773,-117.89361,0.0,28,0.0
1788,0,80,282.85,121.8,33.92777,-117.89361,0.0,28,0.0
1789,0,79,282.85,121.8,33.92777,-117.89361,0.0,28,0.0
1790,0,79,282.85,121.8,33.927765,-117.89361,0.0,28,0.0
1791,0,78,282.85,121.8,33.927765,-117.89361,0.0,28,0.0
1792,0,78,282.85,121.8,33.92776,-117.893616,0.0,28,0.0
1793,0,78,282.85,121.8,33.92776,-117.893616,0.0,28,0.0
1794,0,77,282.85,121.8,33.927757,-117.893616,0.0,28,0.0
1795,0,77,283.33,121.8,33.927757,-117.893616,0.0,28,0.0
1796,0,78,283.64,121.8,33.927753,-117.89362,0.0,28,0.0
1797,0,78,283.85,121.8,33.927753,-117.89362,0.0,28,0.0
1798,0,78,283.85,121.8,33.927753,-117.89362,0.0,28,0.0
1799,0,78,283.85,121.8,33.927757,-117.89362,0.0,28,0.0
1800,0,78,283.85,121.8,33.927757,-117.89362,0.0,28,0.0
1801,0,78,283.97,121.8,33.927757,-117.89362,0.0,28,0.0
1802,0,78,284.05,121.8,33.927757,-117.89363,0.0,28,0.0
1803,0,78,284.27,121.8,33.927757,-117.89363,0.0,28,0.0
1804,0,78,284.55,121.8,33.927757,-117.89363,0.0,28,0.0
1805,0,79,284.86,121.8,33.927757,-117.89364,0.0,28,0.0
1806,0,79,284.91,121.8,33.927753,-117.89364,0.0,28,0.0
1807,0,79,284.91,121.8,33.927757,-117.89364,0.0,28,0.0
1808,0,79,285.04,121.8,33.927757,-117.89364,0.0,28,0.0
1809,0,79,285.09,121.8,33.927757,-117.89364,0.0,28,0.0
1810,0,80,285.23,121.8,33.927757,-117.89364,0.0,28,0.0
1811,0,80,285.38,121.8,33.927757,-117.89364,0.0,28,0.0
1812,0,80,285.52,121.8,33.927757,-117.89364,0.0,28,0.0
1813,0,80,285.79,121.8,33.927757,-117.89364,0.0,28,0.0
1814,0,80,285.8,121.8,33.927757,-117.89364,0.0,28,0.0
1815,0,81,285.9,121.8,33.927757,-117.89364,0.0,28,0.0
1816,0,82,285.91,121.8,33.927757,-117.89364,0.0,28,0.0
1817,0,83,286.05,121.8,33.927753,-117.89364,0.0,28,0.0
1818,0,83,286.05,121.8,33.927753,-117.89364,0.0,28,0.0
1819,0,83,286.05,121.8,33.927753,-117.89364,0.0,28,0.0
1820,0,83,286.05,121.8,33.927753,-117.89364,0.0,28,0.0
1821,0,82,286.05,121.8,33.927753,-117.89364,0.0,28,0.0
1822,0,82,286.05,121.8,33.927753,-117.89364,0.0,28,0.0
